text,time
"Was always interested in TCM but can never find any good resources to learn it online for free, like what they'd teach you in this store. Although I don't believe in a lot of what TCM offers for its foundational working such as the existence of Chi, I do believe that the 1000s of year of research into various herbs and spices and their combination / application can remedy all kinds of diseases and disorders with little to no side effect that modern medicine doesn't offer. The application and knowledge really needs to be combined into modern medicine so that instead of relying solely on extremely expensive synthetic drugs, more research can be put into TCM with a combination of modern medical practices and some drugs.",2020-12-27
She is so awesome. This is my first day of learning about Chinese medicine. Her English is so good. I also love the packaging of the more modern Chinese medicine,2020-12-27
"I appreciate this medicine, primarily bc of the symbiotic relationship with nature. We need so much more of this in the western world.",2022-10-28
"This is educational for me as first TCM user, I have frozen shoulder and neck pain for 5 years now and recently was introduced to TCM especially acupuncture and it helped me a lot and looking forward to taking the powder form of the treatment. The taste of the powder medicine is really awful but I’m positive and hopeful that in 7 days time it will cure my illness…",2022-04-01
"Excellent introduction to Chinese medicine, and she is a very easy to follow presenter. Really like her presentation.",2020-12-27
"The whole philosophy and attitude behind Chinese medicine is very interesting. Yin, Yang, Heat, Metal and Wood Elements, Balance. It’s extremely health conscious and the people who follow it are very into welbeing. It’s a very different image of Asia being polluted in the air and unhealthy. The Medicinal aspect of Chinese culture is quite health conscious. It’s a very fascinating contrast. I always walked past these stores as a kid but never really delved into the field and studied it, and this video was very educational. Especially with Singaporean English, its so helpful, because English is my first language so its just much easier for me to understand, and accessible. ",2022-10-28
I hope she can explain all the stuff that she is selling and provide a site that we can buy it. thank you for your education about Chinese herbs!,2022-06-30
She’s so informative and passionate about TCM! I loved the video ,2022-11-27
Full of positive vibes with a cheerful smile ,2021-12-27
She just gave us 2 years of schooling in 10 mins. Thank you!!,2022-10-28
I love tcm and acupuncture.,2022-08-29
Please do more videos to educate us on various aspects of TCM. It will help boost our confidence to TCM medications. Many thanks,2019-12-28
Good informative video on TCM. Hope to see more educational video on different Traditional Chinese Herbs and their medicinal property. Thank you!,2020-12-27
"Ayurveda and traditional Chinese medicine have many commonalities. The focus of both the systems is on the patient rather than disease. Both systems fundamentally aim to promote health and enhance the quality of life, with therapeutic strategies for the treatment of specific diseases or symptoms in holistic fashion.",2022-11-27
My problem is always expelling the wind causing my cancer. Ain’t easy.,2022-04-01
What is a heat based cold and how does one collect the flu inside of you,2020-12-27
Peshab mein dhaat nikalta hai,2021-12-27
I feel like a lot of dudes probably just went along with whatever she said because she’s attractive ,2020-12-27
Chinese medicine: telling you to eat healthy for a fee,2021-12-27
Heat based cold? What are you talking about - SMH.,2018-12-28
0:22,2020-12-27
2 minutes of pure mumbo jumbo and woo-woo.,2019-12-28
"Two minutes of mumble jumble. Way to go, pseudoscientists!",2022-08-29
stop using endangered animal's body parts as medicine,2021-12-27
Man these comments are pretty hateful and ignorant.,2022-11-27
"as a Chinese, i have great interest in TCM and its theory behind, i feel so happy to see this video and amazed by how he understands it comprehensively. Thanks for sharing this knowledge to us. also i find the more i learn about TCM, the more amazing reflections i could find through my daily life. i benefit from its theory and really want this thing being known by more people, it's beneficial for human's health, so i would feel really sad when seeing people struggling from disease or pain but have no effective treatments.",2019-12-28
What an incredible talk. As a somatic therapist grounded in yoga and qi gong practice this was superb. Incredibly illuminating. Thank you ,2022-10-28
One of the best introductions to Chinese medicine. ,2020-12-27
A Beautiful Lecture ! Thank you ,2021-12-27
This talk really resonated with me. Thank you for reminding me where I came from. Much Love Louise Xx,2020-12-27
Absolutely amazing. I could go for another 2 hours!,2021-12-27
Brilliant. So up my street. Thank you for making this lecture/talk public. Much appreciated,2022-09-28
Pro happiness! Excellent lecture. Thank you.,2022-05-01
Very well presented. Thank you,2020-12-27
7:01,2021-12-27
Love this.  Thank you!,2022-05-01
brilliant! Thank you for sharing.,2021-12-27
Very insightful.,2022-10-28
Love it! Thank you!,2021-12-27
"Loved it, it was very interesting, Thank you.",2021-12-27
Wonderful presentation ,2019-12-28
Great talk!!! Thank you very much!!!,2020-12-27
The truth is plain to see.....love your stuff kick on love it,2022-09-28
Brilliant thanks so much ,2022-10-28
"Wonderful , thank you",2022-08-29
He is in a great position now as a well trained scientist. Wish the best of his career. Would  love to see what he can achieve.,2021-12-27
I can sit and listen and learn about herbs all day and never get tired of it.  Someday I will go back to school to learn herbal medicine ,2021-12-27
"Remember the movie ( save the private Ryan) ? After the company broke through the German 1st line of defense on Normandy the Sargent started to collect the  dirt . The Philosophy is the different dirt grows different  life. After the life is formed, the local material is the best support for that life form.",2022-09-28
Love this video. Thank you for sharing!!,2022-10-28
I enjoyed the film! Very informative.,2019-12-28
I'm a firm believer in lifestyle medicine. Western medicine has its place. But only when everything else fails.,2022-11-27
"More respect TCM,.,...goes to root of problem.  doesn't force one to. Comply ",2022-03-02
"Gratitude and Thank You Dr.Jing - Ke Weng, I am a Mega Fan of Natural Immunity and the use of organic Traditional Chinese Medicinal Applications and ask you and the team of compassionate and astute professionals to Please consider Natto kinese, an Ancient Fermented Soya bean breakfast cereal as",2022-10-28
you need to become enlighten to understand the  real power  Behind Traditional Chinese Medicine,2020-12-27
I love this guy,2021-12-27
it's a lifestyle. Qi and acupuncture are amazing. How do you harness QI to cure? LOLs. Tua Na and gua sha also work. Moxi and electro acupuncture too. Lots of mysteries of being chinese. Sickness comes from when you out of balance. Plus the main cause of sickness is what we eat and stress.,2019-12-28
TCM is not limited to plants!,2022-08-29
"IMHO, the practice of TCM that includes the use of donkey hide, Rhino horn, tiger bone, Pangolin scales, etc do far more harm than good to the Chinese people, not to mention the immeasurable damage to China's image, as it subject the nation to unwanted condemnation and ridicule. The true TCM scientists should dedicate their efforts to debunk such practice through the social media and put a stop to it.",2019-12-28
"I respectfully disagree, people dying from aids and cancer are not refusing to take Chinese medicine because of cultural reasons. They would take anything and everything to save their lives.",2019-12-28
"In my opinion, listening to him talk about the history and his early childhood experience with Chinese medicine, he clearly has a vested interest in believing that it works that undermines his scientific credibility, as he would obviously be biased to find interpretations of the data that suggest that Chinese medicine is effective.",2022-08-29
"Everything he says about TCM is well and good but problem is that lab is not practicing our researching TCM they are degrading it by violating its most basic principle of the synergistic effect of the element's of the plants and the application to the whole person.  I was shocked, when at ",2021-12-27
I like this information to help out people is very good,2020-12-27
"You are wrong that Chinese medicine has 5000 years of experience, because China only has 3500 years of documented civilization. Chinese medicine is a culture of China, it’s not reasonable for a well trained scientist to accept it without question it. Chinese medicine based on experience and not based on systematic science Thought it works sometimes. But it’s a very good idea to find the science behind the working ones like the healing of power of Taichi practice.",2022-09-28
Excellent ,2019-12-28
"My nephew's urticaria was 100% cured by TCM(Tradtional Chinese Medicine). He's been cured of it for 3 years now. From what I've read of conventional western medical treatment of urticaria, they would have him on daily Zyrtec pills. In a few years it would fail, then he would take monthly Xolair shots, then that would fail and he would end up in ER and given Prednisone steroid shots, but that would eventually fail too. I'm so glad we tried TCM. It only took two months and only $170 with TCM.",2022-05-31
"I was skeptical of Chinese medicine before my sister convinced me to try Unflame Herbal. Since using it, my awful back pain has almost completely been gone. I decided to look more into the effects of Chinese medicine so thank you for the info!",2021-12-27
Thank you for your openness Rachel!!!  TCM really deserves an entire episodic TV series though.  It’s too broad for the scope of just one segment.  Especially in light of the key role it is playing in the treatment of COVID19 in China.,2020-12-27
"Being recommended to Dr Mados on YouTube was a blessing after years of suffering I have finally been cured, thanks doc God bless you..",2022-01-31
I was absolutely delighted with the immediate healing I got through Dr Mados on YouTube. Keeping saving lives doctor,2022-01-31
"So, how powerful tcm is ?I can tell you.",2020-12-27
It was a miracle when the doctor told me that my HSV-2 result is negative.I went to different places to get the cure but there was none. am still in shock thanks ,2022-08-29
"Thank you Dr AGUNU on YouTube for being the reason why am smiling today, your herbal supplements sir are indeed very effective. Keep saving lives sir",2022-06-30
I agree with you! ,2021-12-27
"Thank you so much from the bottom of my heart DR OZA from Africa, 16 months old with your  treatment haven't seen any recocurrene. Herbs is great to be known.thank you doc.",2022-08-29
Herbs go a long way I'm grateful to Dr Usman his Herbal center has helpful in so many diversified way.,2022-05-31
"Great experience doc, you are a godsent dr Ebhariagbe on YouTube, keep up the good work, I am completely free from HSV2  .",2022-03-02
"hi . i love this content! :) Chinese are really brilliant when it comes to Natural, Organic alternative medicine",2021-12-27
Thanks to dr Oluta on YouTube for his great work he has done for me in many ways about my health.,2022-04-01
Look how serious n professional he looks thats the look I'm going for n it's like a grocery store list,2020-12-27
Love you Rachel!,2022-07-30
I'm not Chinese neither have I had the opportunity to go to China but watching this just brought me to a peaceful state. I hope one day such powerful teachers of medicinal plants and spiritual healing will find us all in our journey home.,2022-08-29
"As a Chi Gong practitioner, I must say that although the traditional Chinese medical culture may seem a bit metaphysical to some foreigners, it is very effective in solving diseases (especially some diseases that modern medicine cannot solve). Especially Zhan Zhuang, if you meet a good master, the effect of Zhan Zhuang is even stronger than sitting meditation",2022-12-13
"I am trained in Chinese medicine, but not nearly as much as the doctors who work in China. I have been to China twice and practiced in three different hospitals. It is amazingly fascinating to see how they work and the result is absolutely fantastic. It is distressing when you meet, e.g. Swedes, who think it's just a placebo, or some other hocus pocus explanation. I mean this is in harmony with nature's healing.",2022-09-28
"Wow this Documentary unlocked a whole memory from my childhood. When I was around 6 or 7 I had a huge bloated stomach at all times and up to that point had been that way my whole life.  My parents couldn't figure it out....doctors said it was lactose intolerance...so my parents made adjustments to my diet and still my stomach was bloated.  I remember finally my dad took me to a TCM doctor, really strange when I think back on it as this was not something my dad was likely to do.",2022-12-16
"what a beautiful country China is...i have always admired the ancient beauty of China....i don't why I'm so attracted to Chinese traditional music...it's like a lullaby to my soul, it's like a heavenly mist that comforts my soul and I'm so at peace every time i hear Chinese traditional music, especially the very old or ancient songs...i love those majestic foggy towering mountains...it's like a home to my restless heart and soul...i have always wanted to live on top of a high mountain and touch the clouds and feel the soft sun rays nearer...i wish to live like a hermit or with few people in a community surrounded by vast nature and all the abundance of Mother nature's providence...",2022-08-29
i really love how the chinese maintain the traditional medicine.  i really hope they continue to tap in more in that area.,2022-11-27
I am a Massage Therapist.  I was introduced to TCM when I trained for my profession.  Accupuncture and Chine Herbal Medicine in TCM SAVED my life.  I pray that more people discover its benefit and that it lives on FOREVER.,2022-12-19
"I have a strong reason to say this... I LOVE THEM ALL AND LOVE CHINA AS ITS CULTURE AND TRADITIONS most of which are still kept and practiced today. Why do I say this?... Because I have been living in China since 2012, and my very first city I was Blessed to arrive when I met my beautiful girlfriend, it's the most ancient and beautiful first Capital of China, Luoyang City in Henan Province. And my father-in-law. Mr. Zhou Ji is an old ancient Acupuncture Doctor, still practicing and giving thousand of free treatments to most people in his city and neighboring villages. Blessings are with everyone.",2022-10-28
"This makes me miss my first years in China. Much simpler times, happier and peaceful. Things changed so much since :(",2022-10-28
"I have to comment though I am not done watching the entire video. I just am 18 minutes in at the hospital in Beijing and I could literally feel the difference between the western hospital and the small village doctors etc. I am a firm believer in Chi/Energy/Prana/Vibration. And it does make a HUGE difference.  Now, I am going back to watch the video.",2022-09-28
"I love this kind of documentary. Love to read books and always fascinated the history about Chinese acupuncture, taichi, ching gong, medicinal plants and herbs. Thank you.",2022-09-28
"Very cool. I had my own profound experiences of acupuncture over forty years ago. Now I do my humble best to share with others what I've learned. I recommend everyone study and practice chi-kung,  not just for eight months, but every day for life. It is beneficial for all ailments, but the patient must practice chi-kung as well. It is as close to a panacea as you will ever find. The patient must take an active interest in not continuing those bad habits which cause an imbalance of the chi in the first place. Find balance in your life and be well.",2022-11-27
"I had 10 sessions of acupuncture to release and heal a frozen shoulder and I did not feel any pain at all when the needles went in. There was a tingling sensation but it was not pain. There was only one point, by my knee, that I had to ask for the needle to be removed. It was not painful but the sensation was very unpleasant. The doctor agreed that it was a very 'strong' point and she removed the needle for me. The rest of the points were in the hand, arm and upper back and they were no problem at all. She also gave me a brisk massage with a special alcohol rub with herbs in and I had to take some herbal pills for a few weeks. The treatment cured the problem.",2022-09-28
I've used it for many years and it is very effective in terms of remedy. This was a fascinating documentary.,2022-12-24
"I have trained in Medical Chi Gong) Qi Gong at traditional Beijing hospital.  Also traveled to Manila , Philippines to study Pranic Healing. As well as having studied Reiki etc in Europe.  I do most of my own healing. James J in Limerick city,  Ireland.",2022-06-30
"It’s a female complaint, but your husband has to take it, too! Wow that’s an interesting diagnosis, like uti from std. He was very discreet. I wonder if practicing Chinese Medicine is always this mysterious. Unlike western doctors they will tell you exactly the terms and conditions clearly, which is more embarrassing sometimes. I appreciate both approaches now that I’m ready to learn more about healing. Thanks to YouTube creators like this one.",2022-08-29
I find this documentary amazing.  There´s so much we westerners can learn from the people of China.   I have recently started learning chi gong and this makes me want to keep doing it for a long time.,2022-10-28
"Thank you. Every tribe on Earth has their medicinal plants. Combined we do not even need pharmaceuticals. Cancer, epilepsy, pain,  can all be cured or great relief from symptoms. Many illnesses can be cured. We need to gather all the knowledge of all the worlds plants and put them together in one book.",2022-09-28
"Me fascina,apasiona, algo inalcansable MTC, desde hace 30 años sigo una filosofia que algun dia me conducira a profundizar el arte antiguo de salud integral holistico. China es mi guia shiatsu, moxibustion y otros, son mis armas por el mundo que me otorga la oportunidad de aprender pars crecer mis conocimientos asi poder dar bienestar a las personas y lugares que me albergan.  Gracias por tu enseñanza",2022-08-29
Chinese medicine saved me when no western medicine or doctors could- including Mayo clinic. the body is so capable if you just supplement and pay attention to the energy blocks. you find out that stuff is real when you've no other option.,2022-10-28
Thank you for sharing your experience with us. Great documentary! Im 59 and through a recent series of life’s lessons I have found this hunger to learn natural medicine and healing.,2022-08-29
Watched the whole thing. Man do I ever wish getting treatment from a person like this was possible where I'm from.,2019-12-28
Just watched this beautiful documentary for my alternative medicine class it was nice to see different types of traditional medicines.,2022-05-01
It's amazing to see the difference between old school TCM practice to today's....modern approach,2022-08-29
That was beautiful to watch. Thank you so much!,2022-09-28
Thank you for your amazing documentary ,2022-09-28
Well done ,2022-09-28
GOD bless you very much my brother.,2022-08-29
Would appreciate someone translate all the herbal medicine to English,2022-10-28
do you speak Chinese? that must be of great help. ,2022-12-17
"To discover the root of real medicine in China and to think it likely also existed here in North America.  Dr. Cunningham's journey should be on every AMA medical student's syllabus, after the 1-year of required Chinese medicine studies.  ",2022-08-29
Awesome stuff. I think I met him ;),2019-12-28
"I really was touched deeply by this story, thankyou.  May I wish you all the very best ",2022-08-29
3k views? This is a treasure.,2022-09-28
One of the most beautiful films I have seen in a very long time. Xie Xie,2022-11-27
Only 11k views? Shame on these Algorithms.,2022-11-27
you'll see this stuff at american chinatowns.,2019-12-28
